,Product Name,Prices,Description,Review
12,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 128 GB)","₹18,954",8 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display108MP Rear Camera5000 mAh BatteryDomestic Warranty of 12 months on phone & 6 months on accessories,4.4
13,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)","₹20,118",8 GB RAM | 256 GB ROM17.07 cm (6.72 inch) Display108MP Rear Camera5000 mAh BatteryDomestic Warranty of 12 months on phone & 6 months on accessories,4.4
14,"SAMSUNG Galaxy F14 5G (B.A.E. Purple, 128 GB)","₹10,990","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1330, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.2
15,"Motorola Edge 40 Neo (Caneel Bay, 128 GB)","₹22,999",8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 13MP | 32MP Front Camera5000 mAh BatteryDimensity 7030 Processor1 Year on Handset and 6 Months on Accessories,4.4
16,"POCO C55 (Cool Blue, 64 GB)","₹6,299",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display50MP Dual Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
17,"POCO C55 (Power Black, 64 GB)","₹5,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display50MP Dual Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
18,"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 128 GB)","₹19,015",8 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display108MP Rear Camera5000 mAh BatteryDomestic Warranty of 12 months on phone & 6 months on accessories,4.4
19,"POCO M6 5G (Orion Blue, 128 GB)","₹9,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
20,"Motorola Edge 40 Neo (Peach Fuzz, 128 GB)","₹22,999",8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 13MP | 32MP Front Camera5000 mAh BatteryDimensity 7030 Processor1 Year on Handset and 6 Months on Accessories,4.4
21,"Motorola g54 5G (Mint Green, 256 GB)","₹15,999",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP (OIS) + 8MP | 16MP Front Camera6000 mAh BatteryDimensity 7020 Processor1 Year on Handset and 6 Months on Accessories,4.2
22,"Motorola g54 5G (Midnight Blue, 256 GB)","₹15,999",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP (OIS) + 8MP | 16MP Front Camera6000 mAh BatteryDimensity 7020 Processor1 Year on Handset and 6 Months on Accessories,4.2
23,"Motorola g54 5G (Mint Green, 128 GB)","₹13,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP (OIS) + 8MP | 16MP Front Camera6000 mAh BatteryDimensity 7020 Processor1 Year on Handset and 6 Months on Accessories,4.2
24,"REDMI 12 5G (Moonstone Silver, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
25,"Apple iPhone 13 (Starlight, 128 GB)","₹52,999",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.7
26,"Motorola Edge 40 Neo (Soothing Sea, 128 GB)","₹22,999",8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 13MP | 32MP Front Camera5000 mAh BatteryDimensity 7030 Processor1 Year on Handset and 6 Months on Accessories,4.4
27,"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 256 GB)","₹20,338",8 GB RAM | 256 GB ROM17.07 cm (6.72 inch) Display108MP Rear Camera5000 mAh BatteryDomestic Warranty of 12 months on phone & 6 months on accessories,4.4
28,"POCO C55 (Cool Blue, 128 GB)","₹6,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display50MP Dual Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
29,"REDMI 12 (Moonstone Silver, 128 GB)","₹10,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.2
30,"POCO M6 5G (Orion Blue, 128 GB)","₹10,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
31,"Motorola g54 5G (Pearl Blue, 128 GB)","₹13,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP (OIS) + 8MP | 16MP Front Camera6000 mAh BatteryDimensity 7020 Processor1 Year on Handset and 6 Months on Accessories,4.2
32,"Motorola G34 5G (Charcoal Black, 128 GB)","₹11,999",8 GB RAM | 128 GB ROM16.51 cm (6.5 inch) HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatterySnapdragon 695 5G Processor1 Year on Handset and 6 Months on Accessories,4.2
33,"POCO C55 (Power Black, 128 GB)","₹6,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display50MP Dual Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
34,"POCO C55 (Forest Green, 128 GB)","₹6,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display50MP Dual Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
35,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio","₹1,279",32 MB RAM | 32 MB ROM4.5 cm (1.77 inch) QVGA Display0MP Front Camera800 mAh Lithium Ion BatterySC6531E Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Battery from the Date of Purchase,4.1
36,"realme 12 Pro 5G (Navigator Beige, 128 GB)","₹25,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
37,"realme 12 Pro 5G (Navigator Beige, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
38,"realme 12 Pro 5G (Submarine Blue, 128 GB)","₹25,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
39,"realme 12 Pro 5G (Submarine Blue, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
40,"Motorola Edge 40 Neo (Black Beauty, 128 GB)","₹22,999",8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 13MP | 32MP Front Camera5000 mAh BatteryDimensity 7030 Processor1 Year on Handset and 6 Months on Accessories,4.4
41,"Apple iPhone 13 (Midnight, 128 GB)","₹52,999",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.7
42,"Motorola e13 (Aurora Green, 64 GB)","₹6,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year on Handset and 6 Months on Accessories,4.1
43,"REDMI 12 (Pastel Blue, 128 GB)","₹10,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.2
44,"Motorola G34 5G (Ice Blue, 128 GB)","₹10,999",4 GB RAM | 128 GB ROM16.51 cm (6.5 inch) HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatterySnapdragon 695 5G Processor1 Year on Handset and 6 Months on Accessories,4.2
45,"Apple iPhone 14 (Purple, 128 GB)","₹56,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6
46,"Apple iPhone 13 (Pink, 128 GB)","₹52,999",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.7
47,"Motorola e13 (Cosmic Black, 64 GB)","₹6,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year on Handset and 6 Months on Accessories,4.1
48,"Motorola g84 5G (Viva Magenta, 256 GB)","₹17,999",12 GB RAM | 256 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP (OIS) + 8MP | 16MP Front Camera5000 mAh BatterySnapdragon 695 Processor1 Year on Handset and 6 Months on Accessories,4.2
49,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)","₹20,119",8 GB RAM | 256 GB ROM17.07 cm (6.72 inch) Display108MP Rear Camera5000 mAh BatteryDomestic Warranty of 12 months on phone & 6 months on accessories,4.4
50,"Motorola G34 5G (Charcoal Black, 128 GB)","₹10,999",4 GB RAM | 128 GB ROM16.51 cm (6.5 inch) HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatterySnapdragon 695 5G Processor1 Year on Handset and 6 Months on Accessories,4.2
51,"POCO M6 5G (Galactic Black, 128 GB)","₹9,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
52,"realme 11x 5G (Purple Dawn, 128 GB)","₹15,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
53,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 128 GB)","₹18,954",8 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display108MP Rear Camera5000 mAh BatteryDomestic Warranty of 12 months on phone & 6 months on accessories,4.4
54,"POCO C55 (Forest Green, 64 GB)","₹6,299",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display50MP Dual Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
55,"SAMSUNG Galaxy F13 (Waterfall Blue, 64 GB)","₹7,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 5MP + 2MP | 8MP Front Camera6000 mAh Lithium Ion BatteryExynos 850 Processor1 Year Warranty Provided By the Manufacturer from Date of Purchase,4.3
56,"realme C51 (Mint Green, 64 GB)","₹7,999",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.12 cm (6.74 inch) HD Display50MP + 0.08MP | 5MP Front Camera5000 mAh BatteryT612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
57,"realme C51 (Carbon Black, 64 GB)","₹7,999",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.12 cm (6.74 inch) HD Display50MP + 0.08MP | 5MP Front Camera5000 mAh BatteryT612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
58,"POCO M6 Pro 5G (Power Black, 256 GB)","₹12,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
59,"realme C51 (Carbon Black, 128 GB)","₹8,999",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.12 cm (6.74 inch) HD Display50MP + 0.08MP | 5MP Front Camera5000 mAh BatteryT612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
60,"POCO M6 Pro 5G (Power Black, 128 GB)","₹11,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
61,"POCO C51 (Power Black, 128 GB)","₹6,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.56 cm (6.52 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Polymer BatteryHelio G36 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
62,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 128 GB)","₹18,796",8 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display108MP Rear Camera5000 mAh BatteryDomestic Warranty of 12 months on phone & 6 months on accessories,4.4
63,"REDMI Note 13 Pro 5G (Coral Purple, 128 GB)","₹25,999",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
64,"Infinix SMART 8 HD (Shiny Gold, 64 GB)","₹6,399",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display13MP + AI Lens | 8MP Front Camera5000 mAh BatteryT606 Processor1 Year on Handset and 6 Months on Accessories,4.3
65,"POCO X6 Pro 5G (Yellow, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
66,"Infinix SMART 8 HD (Timber Black, 64 GB)","₹6,399",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display13MP + AI Lens | 8MP Front Camera5000 mAh BatteryT606 Processor1 Year on Handset and 6 Months on Accessories,4.3
67,"Infinix SMART 8 HD (Crystal Green, 64 GB)","₹6,399",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display13MP + AI Lens | 8MP Front Camera5000 mAh BatteryT606 Processor1 Year on Handset and 6 Months on Accessories,4.3
68,"Infinix SMART 8 HD (Galaxy White, 64 GB)","₹6,399",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display13MP + AI Lens | 8MP Front Camera5000 mAh BatteryT606 Processor1 Year on Handset and 6 Months on Accessories,4.3
69,"Apple iPhone 15 Plus (Green, 128 GB)","₹82,999","128 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6
70,"Infinix Note 30 5G (Magic Black, 128 GB)","₹14,999",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.22 cm (6.78 inch) Full HD+ Display108 MP + 2 MP+ AI Lens | 16MP Front Camera5000 mAh Li-ion Polymer BatteryDimensity 6080 Processor1 Year on Handset and 6 Months on Accessories,4.1
71,"realme 12 Pro+ 5G (Navigator Beige, 256 GB)","₹31,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 64MP | 32MP Front Camera5000 mAh BatterySnapdragon 7s Gen 2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
72,"POCO X6 5G (Mirror Black, 256 GB)","₹21,999",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
73,"realme 11x 5G (Midnight Black, 128 GB)","₹15,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
74,"REDMI 12 (Jade Black, 128 GB)","₹9,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.3
75,"realme C53 (Champion Black, 64 GB)","₹8,999",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.12 cm (6.74 inch) HD Display108MP + 2MP | 8MP Front Camera5000 mAh BatteryT612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
76,"Apple iPhone 15 Plus (Black, 128 GB)","₹82,999","128 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6
77,"realme 11x 5G (Midnight Black, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
78,"POCO M6 Pro 5G (Forest Green, 128 GB)","₹11,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
79,"REDMI A2 (Classic Black, 64 GB)","₹5,299",2 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.56 cm (6.52 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G36 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
80,"POCO M6 5G (Orion Blue, 256 GB)","₹11,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
81,"realme 11 5G (Glory Gold, 128 GB)","₹15,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display108MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
82,"realme C53 (Champion Gold, 128 GB)","₹10,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.12 cm (6.74 inch) HD Display108MP + 2MP | 8MP Front Camera5000 mAh BatteryT612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
83,"Motorola G32 (Mineral Gray, 128 GB)","₹9,999",8 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryQualcomm Snapdragon 680 Processor1 Year on Handset and 6 Months on Accessories,4.1
84,"POCO M6 Pro 5G (Forest Green, 128 GB)","₹10,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
85,"OnePlus Nord CE 3 Lite 5G (Pastel lime, 256 GB)","₹20,113","8 GB RAM | 256 GB ROM17.07 cm (6.72 inch) Display108MP Rear Camera5000 mAh Battery1 Year for  handset ,6 months fro accessories",4.4
86,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)","₹20,140","8 GB RAM | 256 GB ROM17.07 cm (6.72 inch) Display108MP Rear Camera5000 mAh Battery1 Year for  handset ,6 months fro accessories",4.4
87,"realme C53 (Champion Gold, 64 GB)","₹8,999",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.12 cm (6.74 inch) HD Display108MP + 2MP | 8MP Front Camera5000 mAh BatteryT612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
88,"realme C51 (Mint Green, 128 GB)","₹8,999",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.12 cm (6.74 inch) HD Display50MP + 0.08MP | 5MP Front Camera5000 mAh BatteryT612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
89,"realme 11 5G (Glory Black, 128 GB)","₹15,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display108MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
90,"Motorola g84 5G (Viva Magenta, 256 GB)","₹17,999",12 GB RAM | 256 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP (OIS) + 8MP | 16MP Front Camera5000 mAh BatterySnapdragon 695 Processor1 Year on Handset and 6 Months on Accessories,4.2
